target_id,run_name,mutant_id,mutant_hash,n_killing_tests,eligible_test_count,trivial
lang_5f_isNumber__line1310_1410,major_exec__major_full_catalog_try2_exec__lang_5f_isNumber__line1310_1410,major_16,45fb197c2a604df81653364aad7ddd24c607c869cc8827e1e1f2683b860d0279,1,1,True
lang_60f_format__line373_426,major_exec__major_full_catalog_try2_exec__lang_60f_format__line373_426,major_1,9ce62027fb7daeaf0614a7e08208ecf9a78db8097f341637e1f3d203515c24c2,11,11,True
lang_60f_format__line373_426,major_exec__major_full_catalog_try2_exec__lang_60f_format__line373_426,major_10,3847349fda3caef353356880317cf65ed92f4d15ae19e8b711eecb8bba0be44f,2,11,False
lang_60f_format__line373_426,major_exec__major_full_catalog_try2_exec__lang_60f_format__line373_426,major_12,6ef0432d6b4da2b0613b5878b61fb0ae882e8d915f0ea1ce203f71393b783212,4,11,False
lang_64f_append__line403_452,major_exec__major_full_catalog_try2_exec__lang_64f_append__line403_452,major_10,c35ea47f54c5ec34dd7a9d7036ae13f1651166ddafb3fa2c76feb0dc829b541d,3,29,False
math_15f_insertEdges__line232_320,major_exec__major_full_catalog_try2_exec__math_15f_insertEdges__line232_320,major_1,c07234f0e5422abe5b74a2661f842cde3da6c40f5b83c4b937fef498f6d0fffa,2,3,False
math_15f_insertEdges__line232_320,major_exec__major_full_catalog_try2_exec__math_15f_insertEdges__line232_320,major_10,67d36de100d7a255ec9ffc7f00ae49e85c34e5d6aba84071dc032903bfd24d1e,2,3,False
math_15f_insertEdges__line232_320,major_exec__major_full_catalog_try2_exec__math_15f_insertEdges__line232_320,major_11,4401d1706126f7335e3d6b01d16f4429c7ba061390486bc6b3446217db42ded3,1,3,False
math_15f_insertEdges__line232_320,major_exec__major_full_catalog_try2_exec__math_15f_insertEdges__line232_320,major_12,0a10be61ca6579f3d82f403d7d6dc0e27932205145cd85b6791aee522351c9f9,2,3,False
math_15f_insertEdges__line232_320,major_exec__major_full_catalog_try2_exec__math_15f_insertEdges__line232_320,major_13,ef60ff594cdc15d74efffe94012c240cc04ae1e13bb2cc2d71ca90347d6f73ac,2,3,False
math_15f_insertEdges__line232_320,major_exec__major_full_catalog_try2_exec__math_15f_insertEdges__line232_320,major_14,eee6cf67a08bc54b9d5f1af1aafe5a73bba12ba6df1e4cd0e7a066f8742bfb9c,2,3,False
math_15f_insertEdges__line232_320,major_exec__major_full_catalog_try2_exec__math_15f_insertEdges__line232_320,major_15,74dd468f65b43b129201f60939d1b116057f5f55058f2e151a143694d15c8bc0,3,3,True
math_15f_insertEdges__line232_320,major_exec__major_full_catalog_try2_exec__math_15f_insertEdges__line232_320,major_16,437f91e68c7ba47260e8a3d6df23f7eb45a53d81104b139f5424b892cc83a9f6,3,3,True
math_23f_copy__line668_739,major_exec__major_full_catalog_try2_exec__math_23f_copy__line668_739,major_10,2088c43076ce1691b90e1848f5e165699dac0124ffc9dbd85949bfb090f91571,2,3,False
math_23f_copy__line668_739,major_exec__major_full_catalog_try2_exec__math_23f_copy__line668_739,major_12,c35ce99d0037a788c9c1d3a7ecea00743fd747eb33c0ea543e97e3d4e416ec3a,2,3,False
math_23f_copy__line668_739,major_exec__major_full_catalog_try2_exec__math_23f_copy__line668_739,major_14,620f1e6763ac146d2165e3a35828ef57d26caf79a26057dadc8dd7b7f15b3cca,1,3,False
math_23f_copy__line668_739,major_exec__major_full_catalog_try2_exec__math_23f_copy__line668_739,major_16,5d30c2886b2abbbb18d0f7747203311e1320e0a7233b4878538ffba6652c489e,1,3,False
math_36f_compareTo__line247_287,major_exec__major_full_catalog_try2_exec__math_36f_compareTo__line247_287,major_13,62bcff0800c367619895a4be6e126191c637b155371d9bab549316ce4da3edca,13,18,False
math_36f_compareTo__line247_287,major_exec__major_full_catalog_try2_exec__math_36f_compareTo__line247_287,major_14,19aaec60b79a9da436d263ad76cd612a0740f0a76277da997da198ddf0b470df,14,18,False
math_36f_compareTo__line247_287,major_exec__major_full_catalog_try2_exec__math_36f_compareTo__line247_287,major_15,9708d7932b4590c1a253c94134243ccfc99b544b89d06afa6d2238cb1eb37422,18,18,True
math_36f_compareTo__line247_287,major_exec__major_full_catalog_try2_exec__math_36f_compareTo__line247_287,major_16,a7029a7fd8d8050962d80fe068659b5166fd2533f322f50a1e15f81bf1e8c285,16,18,False
math_36f_recurseSides__line436_510,major_exec__major_full_catalog_try2_exec__math_36f_recurseSides__line436_510,major_1,917b423c3cc5bce71e83fa07763d18a6c3b5bd0a70e9dc3f4354dd57e1bbdd25,22,22,True
math_36f_recurseSides__line436_510,major_exec__major_full_catalog_try2_exec__math_36f_recurseSides__line436_510,major_10,b2ec109bd5041972014c7cb1d1c5920368ac8108e44d1f13f8fecd6d6cfd5fa2,5,22,False
math_36f_recurseSides__line436_510,major_exec__major_full_catalog_try2_exec__math_36f_recurseSides__line436_510,major_11,94f3672028e92fe04ac3a4eb905fcbb1802b9715a383c6770633e97120a38dfd,14,22,False
math_36f_recurseSides__line436_510,major_exec__major_full_catalog_try2_exec__math_36f_recurseSides__line436_510,major_12,f9843e9c3fb6ce09553ac72ca3e72d03625b2de118c0c61eae50896b92e9ad82,12,22,False
math_36f_recurseSides__line436_510,major_exec__major_full_catalog_try2_exec__math_36f_recurseSides__line436_510,major_3,232eb35f3880770e2ffe43b79df2be0fb783875d5e61ed0a17799a7acf7cc496,10,22,False
math_36f_recurseSides__line436_510,major_exec__major_full_catalog_try2_exec__math_36f_recurseSides__line436_510,major_5,032c1cb80c98ca2bcf818643d751611d622b721f0b273979973989167046e840,12,22,False
math_43f_regress__line759_823,major_exec__major_full_catalog_try2_exec__math_43f_regress__line759_823,major_100,3a6c9f04d624e3f7b497eb9fd902c078f55f65053582a8ca45024b94dbbc24bb,1,1,False
math_43f_regress__line759_823,major_exec__major_full_catalog_try2_exec__math_43f_regress__line759_823,major_101,0c2c83186da7d4fe99a1249a7bfdda22968ab5d66154e187dc46c01682e2c824,1,1,False
math_43f_regress__line759_823,major_exec__major_full_catalog_try2_exec__math_43f_regress__line759_823,major_102,9ad07dedb066b71afc1bf01377f2d5e5d0978fec224ce1fb51aaf9851bdcb9df,1,1,False
math_43f_regress__line759_823,major_exec__major_full_catalog_try2_exec__math_43f_regress__line759_823,major_103,f473bfdc57b32d471e179a38f434948149370c7b96b47e66a1820192f3b63d53,1,1,False
math_43f_regress__line759_823,major_exec__major_full_catalog_try2_exec__math_43f_regress__line759_823,major_104,6d00f51b588cca211838b1fb4eb81f5edb788459326c946ed90dfa9e3bdfb7f5,1,1,False
math_55f_round__line1330_1403,major_exec__major_full_catalog_try2_exec__math_55f_round__line1330_1403,major_1,f6d1f7c23e36c963e47406f1ab77cd1e97a94a05d973abcfe0038c538a95f731,2,62,False
math_55f_round__line1330_1403,major_exec__major_full_catalog_try2_exec__math_55f_round__line1330_1403,major_10,25e99f409450530b12029464a4738b719c2155d748c59807d3c15b88209139f4,10,62,False
math_55f_round__line1330_1403,major_exec__major_full_catalog_try2_exec__math_55f_round__line1330_1403,major_11,ab99087f6e878f80926d490a507668504d284942747f83b2470e73bcdc4c0359,4,62,False
math_55f_round__line1330_1403,major_exec__major_full_catalog_try2_exec__math_55f_round__line1330_1403,major_12,22f7775d44c996b5687d62738c6a3f0b767d303a276b03b5069d464a843aaee0,4,62,False
math_55f_round__line1330_1403,major_exec__major_full_catalog_try2_exec__math_55f_round__line1330_1403,major_13,5620bb32ef907c71184051bf9bf5acb1d0644ad193192dc2cff416b2eed55058,62,62,True
math_55f_round__line1330_1403,major_exec__major_full_catalog_try2_exec__math_55f_round__line1330_1403,major_14,ecf8c1beac9fd4af0aff051719f5d21286a6308460169bd8f3355539790b0cb9,4,62,False
math_55f_round__line1330_1403,major_exec__major_full_catalog_try2_exec__math_55f_round__line1330_1403,major_15,5caf2cea19353e371899ab0c57610773581706cbf57aecc4087bb7a69d9555b5,4,62,False
math_55f_round__line1330_1403,major_exec__major_full_catalog_try2_exec__math_55f_round__line1330_1403,major_16,efac8ca3ea1b8af6f7eb9bd134f68784348c43a7e5a081447140f6455165aaf2,4,62,False
math_82f_roundUnscaled__line1074_1154,major_exec__major_full_catalog_try2_exec__math_82f_roundUnscaled__line1074_1154,major_1,e387840da2135188774fbb3aa429d4c4a05b986c7151424821cc52e92329f8bb,1,1,False
math_82f_roundUnscaled__line1074_1154,major_exec__major_full_catalog_try2_exec__math_82f_roundUnscaled__line1074_1154,major_10,c824ad3195c4603fb7cabe5328436f222563a8d071d634ee1f6e74bbfe3a87d3,1,1,False
math_82f_roundUnscaled__line1074_1154,major_exec__major_full_catalog_try2_exec__math_82f_roundUnscaled__line1074_1154,major_11,bfa2dea92ef80f8261b1bab9994d07b06064c4d7b426d226413c3c53f403e6e8,1,1,False
math_82f_roundUnscaled__line1074_1154,major_exec__major_full_catalog_try2_exec__math_82f_roundUnscaled__line1074_1154,major_12,4de3de2335c37a3f3a8afc31e05f8b2ad94ecd95f98a6d5137ef6ff8699aa279,1,1,False
math_82f_roundUnscaled__line1074_1154,major_exec__major_full_catalog_try2_exec__math_82f_roundUnscaled__line1074_1154,major_13,eefb64347db5dd8a1ed3f01232273beda7498a3260d0fe5d04f583f3b3d61046,1,1,False
math_82f_roundUnscaled__line1074_1154,major_exec__major_full_catalog_try2_exec__math_82f_roundUnscaled__line1074_1154,major_14,dfcddaf1d781343f9552968aeabf572f7156b692ad9fa587ee9769203a400834,1,1,False
math_82f_roundUnscaled__line1074_1154,major_exec__major_full_catalog_try2_exec__math_82f_roundUnscaled__line1074_1154,major_15,455d994d575da00ee7e3344bb968598ca9b29e1cfc1b564357647a48a11622dd,1,1,False
math_82f_roundUnscaled__line1074_1154,major_exec__major_full_catalog_try2_exec__math_82f_roundUnscaled__line1074_1154,major_16,e0f3528f7119a7f4e305c3437cfe07c5334fb543a6bbad7ef35f02a7c3ce8edd,1,1,False
math_85f_dqd__line1318_1411,major_exec__major_full_catalog_try2_exec__math_85f_dqd__line1318_1411,major_10,2c86fce8cb565381fb1f0b849f79bcc4fca76983566b23c9ea3ec9e547209cf3,1,15,False
math_92f_localMin__line103_201,major_exec__major_full_catalog_try2_exec__math_92f_localMin__line103_201,major_1,d101a8bcb625e17dea784b030c9599c17c6ca5212cb14c74dd38ce07517d86de,3,3,False
math_92f_localMin__line103_201,major_exec__major_full_catalog_try2_exec__math_92f_localMin__line103_201,major_11,bb63147a8431e34b472ca9fa8e6f1018fed070153bb2c5230fba6c7b7e44ffb8,3,3,True
math_92f_localMin__line103_201,major_exec__major_full_catalog_try2_exec__math_92f_localMin__line103_201,major_12,efe9451014239606fe36cb2d853dfe1c01d962e706c59330e9e63d74bdb0916e,3,3,True
math_92f_localMin__line103_201,major_exec__major_full_catalog_try2_exec__math_92f_localMin__line103_201,major_13,4a2eecac181cb07eac4170cd8226427ca1008edc019475e9c715701d4a3d0a50,3,3,True
math_92f_localMin__line103_201,major_exec__major_full_catalog_try2_exec__math_92f_localMin__line103_201,major_14,071c33e98232572adf116559437b21f7037c573ac1367fbfd5dd1c4c7b881066,3,3,True
math_92f_localMin__line103_201,major_exec__major_full_catalog_try2_exec__math_92f_localMin__line103_201,major_15,e0fc094da291ec908291e2e6b75e48ca14c08c2f5fcef901b5dfd73fa1e29bd4,3,3,True
mockito_1f_append__line332_378,major_exec__major_full_catalog_try2_exec__mockito_1f_append__line332_378,major_1,1082c400a655bb48b28c92719c0ae6d01e45b2a72912198eead3f0491f40d487,30,36,False
mockito_1f_append__line332_378,major_exec__major_full_catalog_try2_exec__mockito_1f_append__line332_378,major_10,f62f314aa43a8c2babb99624a266bbc314da224864e8623034b461f4af06d2f4,1,36,False
mockito_25f_returnValueFor__line70_108,major_exec__major_full_catalog_try2_exec__mockito_25f_returnValueFor__line70_108,major_1,ff3c463580b6c98a2f302abd58cf2799c7eecae1fac1e3534c6fd0b287de377e,5,540,False
mockito_25f_returnValueFor__line70_108,major_exec__major_full_catalog_try2_exec__mockito_25f_returnValueFor__line70_108,major_10,b50a1a8e88e112dd22de7ecfda90051d88a5b0a1710a62c37a6724dc2ba4140d,5,540,False
mockito_25f_returnValueFor__line70_108,major_exec__major_full_catalog_try2_exec__mockito_25f_returnValueFor__line70_108,major_11,3d0d95fa9f55142c1e7c9ee4442ae1ad568d0857a420a9814c0abfffa14cf8ef,2,540,False
mockito_25f_returnValueFor__line70_108,major_exec__major_full_catalog_try2_exec__mockito_25f_returnValueFor__line70_108,major_12,b8c20939341f59aed1d70031c3f16cdaf34cc26c241168ed22831fa8e535e0d9,1,540,False
mockito_25f_returnValueFor__line70_108,major_exec__major_full_catalog_try2_exec__mockito_25f_returnValueFor__line70_108,major_13,06182c179d271096a04f3458dce27e32910bc1d287ef75d5b2a47db695e27d34,2,540,False
mockito_25f_returnValueFor__line70_108,major_exec__major_full_catalog_try2_exec__mockito_25f_returnValueFor__line70_108,major_14,501cf96bbc9bc27b2a43bacd58f5baae09d445d8e9bc45dd4bb0b13da3c1a4f7,1,540,False
mockito_25f_returnValueFor__line70_108,major_exec__major_full_catalog_try2_exec__mockito_25f_returnValueFor__line70_108,major_15,340e18c4368f3da2522eb2ec5473840f45b9e76c83ae971c95127fad7b30b0e9,1,540,False
mockito_25f_returnValueFor__line70_108,major_exec__major_full_catalog_try2_exec__mockito_25f_returnValueFor__line70_108,major_16,5567a0e6fa94371d3e193f8a3eaf4362c75f95209a80f0d25013cb2d7ffb6abb,1,540,False
mockito_38f_matches__line18_42,major_exec__major_full_catalog_try2_exec__mockito_38f_matches__line18_42,major_1,4adf82d1abf0cbdcb2390d668777d82e04340cd61254ec339bc0fde027b64bad,1,4,False
mockito_38f_matches__line18_42,major_exec__major_full_catalog_try2_exec__mockito_38f_matches__line18_42,major_10,74180359ae673797d0574becc68bc3c625a888bfb4a684b032e50215218c0eb4,1,4,False
mockito_38f_matches__line18_42,major_exec__major_full_catalog_try2_exec__mockito_38f_matches__line18_42,major_11,27ad322d7b94d1f84cf3b81973281dcc486a2c560100af065b87ae472dfb721c,1,4,False
mockito_38f_matches__line18_42,major_exec__major_full_catalog_try2_exec__mockito_38f_matches__line18_42,major_2,95ab6c514c74909039acb389644af76369b8a63f8d37be7a0fda4c01cb2a1f2b,1,4,False
mockito_38f_matches__line18_42,major_exec__major_full_catalog_try2_exec__mockito_38f_matches__line18_42,major_3,1d262f6a1333c71d4ccebdaf62013da256215a1993a5acc6c203839ff9035f8e,1,4,False
mockito_38f_matches__line18_42,major_exec__major_full_catalog_try2_exec__mockito_38f_matches__line18_42,major_4,bd8492366db4021e6fbb03d3849b42f409cb03be2c928214bace53581385b876,1,4,False
mockito_38f_matches__line18_42,major_exec__major_full_catalog_try2_exec__mockito_38f_matches__line18_42,major_5,a99f3b1155d36496344ac8fe512fad7976a31994b592740b244c8deec790a291,1,4,False
time_1f_selectSlow__line242_316,major_exec__major_full_catalog_try2_exec__time_1f_selectSlow__line242_316,major_1,7d25885a6204185ef106641071e4e13efb95bc167acd98b89e92805bf5682747,416,416,True
time_1f_selectSlow__line242_316,major_exec__major_full_catalog_try2_exec__time_1f_selectSlow__line242_316,major_10,eb40acf4db0238d1e7b44cb4d0dd20ea445fb3eb4d4ab9c66add25739220b33e,345,416,False
time_1f_selectSlow__line242_316,major_exec__major_full_catalog_try2_exec__time_1f_selectSlow__line242_316,major_11,294bc1cedee365fed171b39f6dc68dd008b9a56c13c687b58e20c990fcc32844,143,416,False
time_1f_selectSlow__line242_316,major_exec__major_full_catalog_try2_exec__time_1f_selectSlow__line242_316,major_12,bb1b2efbc55d0a336f5c008702f660825de5fbbc4ff9a8a5f9322158b2ec5441,150,416,False
time_1f_selectSlow__line242_316,major_exec__major_full_catalog_try2_exec__time_1f_selectSlow__line242_316,major_13,eeef97d58be8be0f73758ab2963dd605bddb8b0dfed015ec56d845fbd35b2bad,16,416,False
time_1f_selectSlow__line242_316,major_exec__major_full_catalog_try2_exec__time_1f_selectSlow__line242_316,major_16,3d91f3f168f238bbe8a7b4df6594c227b029f779f42553ebd02f40f1d531ab05,145,416,False
time_6f_time__line384_446,major_exec__major_full_catalog_try2_exec__time_6f_time__line384_446,major_1,089c4725232cd9ee6ff4d118f4b30580b4a194f703e3e697250d4202355d5be4,15,86,False
time_6f_time__line384_446,major_exec__major_full_catalog_try2_exec__time_6f_time__line384_446,major_10,3ed305d68c6849f048d7070967fabde837c644737f53355ba9542648ddeacd86,6,86,False
time_6f_time__line384_446,major_exec__major_full_catalog_try2_exec__time_6f_time__line384_446,major_12,d8af2d9100a2cb5dc3376fd1e751fb361fce5ea64c617d8321210f73b58adf13,15,86,False
time_6f_time__line384_446,major_exec__major_full_catalog_try2_exec__time_6f_time__line384_446,major_13,518274e323fb413b5af9baef89c0d19fe2999ea704a7321d52d6579de1cc8fbd,8,86,False
time_6f_time__line384_446,major_exec__major_full_catalog_try2_exec__time_6f_time__line384_446,major_15,82f05bbe8de3e6875cb0242a350dcc744822f22cecf85b4c5d274b24038c8a2e,15,86,False
time_6f_time__line384_446,major_exec__major_full_catalog_try2_exec__time_6f_time__line384_446,major_16,88ec2ddea0e483e5051c1d1a0615b4adcf6459aa623714ec9f0b0a5f267ca37b,13,86,False
