target_id,model_name,mutant_id,test_name
gson_2f_peek__line86_127,Major,major_11,com.google.gson.internal.bind.JsonElementReaderTest::testStrings
gson_2f_peek__line86_127,Major,major_11,com.google.gson.internal.bind.JsonElementReaderTest::testStringsFromNumbers
gson_2f_peek__line86_127,Major,major_11,com.google.gson.internal.bind.JsonElementReaderTest::testWrongType
gson_2f_peek__line86_127,Major,major_13,com.google.gson.internal.bind.JsonElementReaderTest::testArray
gson_2f_peek__line86_127,Major,major_13,com.google.gson.internal.bind.JsonElementReaderTest::testBooleans
gson_2f_peek__line86_127,Major,major_13,com.google.gson.internal.bind.JsonElementReaderTest::testLenientNansAndInfinities
gson_2f_peek__line86_127,Major,major_13,com.google.gson.internal.bind.JsonElementReaderTest::testNestedArrays
gson_2f_peek__line86_127,Major,major_13,com.google.gson.internal.bind.JsonElementReaderTest::testNulls
gson_2f_peek__line86_127,Major,major_13,com.google.gson.internal.bind.JsonElementReaderTest::testNumbers
gson_2f_peek__line86_127,Major,major_13,com.google.gson.internal.bind.JsonElementReaderTest::testNumbersFromStrings
gson_2f_peek__line86_127,Major,major_13,com.google.gson.internal.bind.JsonElementReaderTest::testSkipValue
gson_2f_peek__line86_127,Major,major_13,com.google.gson.internal.bind.JsonElementReaderTest::testStrictNansAndInfinities
gson_2f_peek__line86_127,Major,major_13,com.google.gson.internal.bind.JsonElementReaderTest::testStrings
gson_2f_peek__line86_127,Major,major_13,com.google.gson.internal.bind.JsonElementReaderTest::testStringsFromNumbers
gson_2f_peek__line86_127,Major,major_15,com.google.gson.functional.StreamingTypeAdaptersTest::testFromJsonTree
gson_2f_peek__line86_127,Major,major_15,com.google.gson.functional.TypeHierarchyAdapterTest::testTypeHierarchy
gson_2f_peek__line86_127,Major,major_15,com.google.gson.internal.bind.JsonElementReaderTest::testArray
gson_2f_peek__line86_127,Major,major_15,com.google.gson.internal.bind.JsonElementReaderTest::testBooleans
gson_2f_peek__line86_127,Major,major_15,com.google.gson.internal.bind.JsonElementReaderTest::testEmptyArray
gson_2f_peek__line86_127,Major,major_15,com.google.gson.internal.bind.JsonElementReaderTest::testLenientNansAndInfinities
gson_2f_peek__line86_127,Major,major_15,com.google.gson.internal.bind.JsonElementReaderTest::testNestedArrays
gson_2f_peek__line86_127,Major,major_15,com.google.gson.internal.bind.JsonElementReaderTest::testNulls
gson_2f_peek__line86_127,Major,major_15,com.google.gson.internal.bind.JsonElementReaderTest::testNumbers
gson_2f_peek__line86_127,Major,major_15,com.google.gson.internal.bind.JsonElementReaderTest::testNumbersFromStrings
gson_2f_peek__line86_127,Major,major_15,com.google.gson.internal.bind.JsonElementReaderTest::testSkipValue
gson_2f_peek__line86_127,Major,major_15,com.google.gson.internal.bind.JsonElementReaderTest::testStrictNansAndInfinities
gson_2f_peek__line86_127,Major,major_15,com.google.gson.internal.bind.JsonElementReaderTest::testStrings
gson_2f_peek__line86_127,Major,major_15,com.google.gson.internal.bind.JsonElementReaderTest::testStringsFromNumbers
gson_2f_peek__line86_127,Major,major_15,com.google.gson.internal.bind.JsonElementReaderTest::testWrongType
gson_2f_peek__line86_127,Major,major_10,com.google.gson.JsonParserTest::testReadWriteTwoObjects
gson_2f_peek__line86_127,Major,major_10,com.google.gson.functional.CustomDeserializerTest::testJsonTypeFieldBasedDeserialization
gson_2f_peek__line86_127,Major,major_10,com.google.gson.functional.ExclusionStrategyFunctionalTest::testExclusionStrategyDeserialization
gson_2f_peek__line86_127,Major,major_10,com.google.gson.functional.ExclusionStrategyFunctionalTest::testExclusionStrategyWithMode
gson_2f_peek__line86_127,Major,major_10,com.google.gson.functional.JsonParserTest::testBadFieldTypeForCustomDeserializerCustomTree
gson_2f_peek__line86_127,Major,major_10,com.google.gson.functional.JsonParserTest::testBadFieldTypeForDeserializingCustomTree
gson_2f_peek__line86_127,Major,major_10,com.google.gson.functional.JsonParserTest::testChangingCustomTreeAndDeserializing
gson_2f_peek__line86_127,Major,major_10,com.google.gson.functional.JsonParserTest::testDeserializingCustomTree
gson_2f_peek__line86_127,Major,major_10,com.google.gson.functional.MapTest::testMapNamePromotionWithJsonElementReader
gson_2f_peek__line86_127,Major,major_10,com.google.gson.functional.ReadersWritersTest::testReadWriteTwoObjects
gson_2f_peek__line86_127,Major,major_10,com.google.gson.functional.RuntimeTypeAdapterFactoryFunctionalTest::testSubclassesAutomaticallySerialzed
gson_2f_peek__line86_127,Major,major_10,com.google.gson.functional.StreamingTypeAdaptersTest::testFromJsonTree
gson_2f_peek__line86_127,Major,major_10,com.google.gson.functional.TypeHierarchyAdapterTest::testTypeHierarchy
gson_2f_peek__line86_127,Major,major_10,com.google.gson.internal.bind.JsonElementReaderTest::testNestedObjects
gson_2f_peek__line86_127,Major,major_10,com.google.gson.internal.bind.JsonElementReaderTest::testObject
gson_2f_peek__line86_127,Major,major_12,com.google.gson.JsonParserTest::testReadWriteTwoObjects
gson_2f_peek__line86_127,Major,major_12,com.google.gson.functional.CustomDeserializerTest::testJsonTypeFieldBasedDeserialization
gson_2f_peek__line86_127,Major,major_12,com.google.gson.functional.ExclusionStrategyFunctionalTest::testExclusionStrategyDeserialization
gson_2f_peek__line86_127,Major,major_12,com.google.gson.functional.ExclusionStrategyFunctionalTest::testExclusionStrategyWithMode
gson_2f_peek__line86_127,Major,major_12,com.google.gson.functional.JsonParserTest::testChangingCustomTreeAndDeserializing
gson_2f_peek__line86_127,Major,major_12,com.google.gson.functional.JsonParserTest::testDeserializingCustomTree
gson_2f_peek__line86_127,Major,major_12,com.google.gson.functional.MapTest::testMapNamePromotionWithJsonElementReader
gson_2f_peek__line86_127,Major,major_12,com.google.gson.functional.ReadersWritersTest::testReadWriteTwoObjects
gson_2f_peek__line86_127,Major,major_12,com.google.gson.functional.RuntimeTypeAdapterFactoryFunctionalTest::testSubclassesAutomaticallySerialzed
gson_2f_peek__line86_127,Major,major_12,com.google.gson.functional.StreamingTypeAdaptersTest::testFromJsonTree
gson_2f_peek__line86_127,Major,major_12,com.google.gson.functional.TypeHierarchyAdapterTest::testTypeHierarchy
gson_2f_peek__line86_127,Major,major_12,com.google.gson.internal.bind.JsonElementReaderTest::testNestedObjects
gson_2f_peek__line86_127,Major,major_12,com.google.gson.internal.bind.JsonElementReaderTest::testObject
gson_2f_peek__line86_127,Major,major_14,com.google.gson.JsonParserTest::testReadWriteTwoObjects
gson_2f_peek__line86_127,Major,major_14,com.google.gson.functional.CustomDeserializerTest::testJsonTypeFieldBasedDeserialization
gson_2f_peek__line86_127,Major,major_14,com.google.gson.functional.ExclusionStrategyFunctionalTest::testExclusionStrategyDeserialization
gson_2f_peek__line86_127,Major,major_14,com.google.gson.functional.ExclusionStrategyFunctionalTest::testExclusionStrategyWithMode
gson_2f_peek__line86_127,Major,major_14,com.google.gson.functional.JsonParserTest::testChangingCustomTreeAndDeserializing
gson_2f_peek__line86_127,Major,major_14,com.google.gson.functional.JsonParserTest::testDeserializingCustomTree
gson_2f_peek__line86_127,Major,major_14,com.google.gson.functional.MapTest::testMapNamePromotionWithJsonElementReader
gson_2f_peek__line86_127,Major,major_14,com.google.gson.functional.ReadersWritersTest::testReadWriteTwoObjects
gson_2f_peek__line86_127,Major,major_14,com.google.gson.functional.RuntimeTypeAdapterFactoryFunctionalTest::testSubclassesAutomaticallySerialzed
gson_2f_peek__line86_127,Major,major_14,com.google.gson.functional.StreamingTypeAdaptersTest::testFromJsonTree
gson_2f_peek__line86_127,Major,major_14,com.google.gson.functional.TypeHierarchyAdapterTest::testTypeHierarchy
gson_2f_peek__line86_127,Major,major_14,com.google.gson.internal.bind.JsonElementReaderTest::testEmptyObject
gson_2f_peek__line86_127,Major,major_14,com.google.gson.internal.bind.JsonElementReaderTest::testNestedObjects
gson_2f_peek__line86_127,Major,major_14,com.google.gson.internal.bind.JsonElementReaderTest::testObject
gson_2f_peek__line86_127,Major,major_16,com.google.gson.JsonParserTest::testReadWriteTwoObjects
gson_2f_peek__line86_127,Major,major_16,com.google.gson.functional.CustomDeserializerTest::testJsonTypeFieldBasedDeserialization
gson_2f_peek__line86_127,Major,major_16,com.google.gson.functional.ExclusionStrategyFunctionalTest::testExclusionStrategyDeserialization
gson_2f_peek__line86_127,Major,major_16,com.google.gson.functional.ExclusionStrategyFunctionalTest::testExclusionStrategyWithMode
gson_2f_peek__line86_127,Major,major_16,com.google.gson.functional.JsonParserTest::testChangingCustomTreeAndDeserializing
gson_2f_peek__line86_127,Major,major_16,com.google.gson.functional.JsonParserTest::testDeserializingCustomTree
gson_2f_peek__line86_127,Major,major_16,com.google.gson.functional.MapTest::testMapNamePromotionWithJsonElementReader
gson_2f_peek__line86_127,Major,major_16,com.google.gson.functional.ReadersWritersTest::testReadWriteTwoObjects
gson_2f_peek__line86_127,Major,major_16,com.google.gson.functional.RuntimeTypeAdapterFactoryFunctionalTest::testSubclassesAutomaticallySerialzed
gson_2f_peek__line86_127,Major,major_16,com.google.gson.functional.StreamingTypeAdaptersTest::testFromJsonTree
gson_2f_peek__line86_127,Major,major_16,com.google.gson.functional.TypeHierarchyAdapterTest::testTypeHierarchy
gson_2f_peek__line86_127,Major,major_16,com.google.gson.internal.bind.JsonElementReaderTest::testEmptyObject
gson_2f_peek__line86_127,Major,major_16,com.google.gson.internal.bind.JsonElementReaderTest::testNestedObjects
gson_2f_peek__line86_127,Major,major_16,com.google.gson.internal.bind.JsonElementReaderTest::testObject
gson_2f_rebalance__line338_396,Major,major_15,com.google.gson.internal.LinkedHashTreeMapTest::testForceDoublingAndRehash
gson_2f_rebalance__line338_396,Major,major_10,com.google.gson.internal.LinkedHashTreeMapTest::testForceDoublingAndRehash
gson_2f_rebalance__line338_396,Major,major_12,com.google.gson.internal.LinkedHashTreeMapTest::testForceDoublingAndRehash
gson_2f_rebalance__line338_396,Major,major_16,com.google.gson.internal.LinkedHashTreeMapTest::testForceDoublingAndRehash
gson_11f_nextUnquotedValue__line1025_1085,Major,major_12,com.google.gson.stream.JsonReaderTest::testLenientVeryLongNumber
gson_11f_nextUnquotedValue__line1025_1085,Major,major_12,com.google.gson.stream.JsonReaderTest::testVeryLongUnquotedLiteral
gson_11f_nextUnquotedValue__line1025_1085,Major,major_12,com.google.gson.stream.JsonReaderTest::testVeryLongUnquotedString
gson_11f_nextUnquotedValue__line1025_1085,Major,major_12,com.google.gson.stream.JsonReaderTest::testVeryLongUnterminatedString
gson_11f_nextUnquotedValue__line1025_1085,Major,major_14,com.google.gson.JsonParserTest::testParseReader
gson_11f_nextUnquotedValue__line1025_1085,Major,major_14,com.google.gson.JsonParserTest::testParseString
gson_11f_nextUnquotedValue__line1025_1085,Major,major_14,com.google.gson.JsonParserTest::testParseUnquotedMultiWordStringFails
gson_11f_nextUnquotedValue__line1025_1085,Major,major_14,com.google.gson.JsonParserTest::testParseUnquotedSingleWordStringFails
gson_11f_nextUnquotedValue__line1025_1085,Major,major_14,com.google.gson.JsonParserTest::testParseUnquotedStringArrayFails
gson_11f_nextUnquotedValue__line1025_1085,Major,major_14,com.google.gson.functional.CollectionTest::testSetDeserialization
gson_11f_nextUnquotedValue__line1025_1085,Major,major_14,com.google.gson.functional.CustomDeserializerTest::testCustomDeserializerReturnsNullForArrayElements
gson_11f_nextUnquotedValue__line1025_1085,Major,major_14,com.google.gson.functional.CustomDeserializerTest::testCustomDeserializerReturnsNullForArrayElementsForArrayField
gson_11f_nextUnquotedValue__line1025_1085,Major,major_14,com.google.gson.functional.CustomDeserializerTest::testCustomDeserializerReturnsNullForTopLevelObject
gson_11f_nextUnquotedValue__line1025_1085,Major,major_14,com.google.gson.functional.CustomDeserializerTest::testJsonTypeFieldBasedDeserialization
gson_11f_nextUnquotedValue__line1025_1085,Major,major_14,com.google.gson.functional.DefaultTypeAdaptersTest::testBadValueForBigDecimalDeserialization
gson_11f_nextUnquotedValue__line1025_1085,Major,major_14,com.google.gson.functional.DefaultTypeAdaptersTest::testClassDeserialization
gson_11f_nextUnquotedValue__line1025_1085,Major,major_14,com.google.gson.functional.DefaultTypeAdaptersTest::testDefaultCalendarDeserialization
gson_11f_nextUnquotedValue__line1025_1085,Major,major_14,com.google.gson.functional.DefaultTypeAdaptersTest::testDefaultGregorianCalendarDeserialization
gson_11f_nextUnquotedValue__line1025_1085,Major,major_14,com.google.gson.functional.DefaultTypeAdaptersTest::testPropertiesDeserialization
gson_11f_nextUnquotedValue__line1025_1085,Major,major_14,com.google.gson.functional.ExposeFieldsTest::testExposeAnnotationDeserialization
gson_11f_nextUnquotedValue__line1025_1085,Major,major_14,com.google.gson.functional.InstanceCreatorTest::testInstanceCreatorReturnsBaseType
gson_11f_nextUnquotedValue__line1025_1085,Major,major_14,com.google.gson.functional.InstanceCreatorTest::testInstanceCreatorReturnsSubTypeForField
gson_11f_nextUnquotedValue__line1025_1085,Major,major_14,com.google.gson.functional.JsonAdapterAnnotationOnClassesTest::testRegisteredDeserializerOverridesJsonAdapter
gson_11f_nextUnquotedValue__line1025_1085,Major,major_14,com.google.gson.functional.JsonParserTest::testExtraCommasInArrays
gson_11f_nextUnquotedValue__line1025_1085,Major,major_14,com.google.gson.functional.JsonParserTest::testExtraCommasInMaps
gson_11f_nextUnquotedValue__line1025_1085,Major,major_14,com.google.gson.functional.MapAsArrayTypeAdapterTest::testMapWithTypeVariableDeserialization
gson_11f_nextUnquotedValue__line1025_1085,Major,major_14,com.google.gson.functional.MapTest::testMapDeserializationWithNullKey
gson_11f_nextUnquotedValue__line1025_1085,Major,major_14,com.google.gson.functional.MapTest::testMapDeserializationWithUnquotedIntegerKeys
gson_11f_nextUnquotedValue__line1025_1085,Major,major_14,com.google.gson.functional.MapTest::testMapDeserializationWithUnquotedLongKeys
gson_11f_nextUnquotedValue__line1025_1085,Major,major_14,com.google.gson.functional.MapTest::testMapOfMapDeserialization
gson_11f_nextUnquotedValue__line1025_1085,Major,major_14,com.google.gson.functional.MapTest::testMapStandardSubclassDeserialization
gson_11f_nextUnquotedValue__line1025_1085,Major,major_14,com.google.gson.functional.NullObjectAndFieldTest::testAbsentJsonElementsAreSetToNull
gson_11f_nextUnquotedValue__line1025_1085,Major,major_14,com.google.gson.functional.NullObjectAndFieldTest::testCustomTypeAdapterPassesNullDesrialization
gson_11f_nextUnquotedValue__line1025_1085,Major,major_14,com.google.gson.functional.NullObjectAndFieldTest::testExplicitNullSetsFieldToNullDuringDeserialization
gson_11f_nextUnquotedValue__line1025_1085,Major,major_14,com.google.gson.functional.ObjectTest::testObjectFieldNamesWithoutQuotesDeserialization
gson_11f_nextUnquotedValue__line1025_1085,Major,major_14,com.google.gson.functional.ObjectTest::testStringFieldWithEmptyValueDeserialization
gson_11f_nextUnquotedValue__line1025_1085,Major,major_14,com.google.gson.functional.PrimitiveCharacterTest::testPrimitiveCharacterAutoboxedDeserialization
gson_11f_nextUnquotedValue__line1025_1085,Major,major_14,com.google.gson.functional.PrimitiveTest::testBigDecimalInfinityDeserializationNotSupported
gson_11f_nextUnquotedValue__line1025_1085,Major,major_14,com.google.gson.functional.PrimitiveTest::testBigDecimalNaNDeserializationNotSupported
gson_11f_nextUnquotedValue__line1025_1085,Major,major_14,com.google.gson.functional.PrimitiveTest::testBigDecimalNegativeInfinityDeserializationNotSupported
gson_11f_nextUnquotedValue__line1025_1085,Major,major_14,com.google.gson.functional.PrimitiveTest::testDeserializePrimitiveWrapperAsObjectField
gson_11f_nextUnquotedValue__line1025_1085,Major,major_14,com.google.gson.functional.PrimitiveTest::testDoubleInfinityDeserialization
gson_11f_nextUnquotedValue__line1025_1085,Major,major_14,com.google.gson.functional.PrimitiveTest::testDoubleNaNDeserialization
gson_11f_nextUnquotedValue__line1025_1085,Major,major_14,com.google.gson.functional.PrimitiveTest::testFloatInfinityDeserialization
gson_11f_nextUnquotedValue__line1025_1085,Major,major_14,com.google.gson.functional.PrimitiveTest::testFloatNaNDeserialization
gson_11f_nextUnquotedValue__line1025_1085,Major,major_14,com.google.gson.functional.PrimitiveTest::testNegativeInfinityDeserialization
gson_11f_nextUnquotedValue__line1025_1085,Major,major_14,com.google.gson.functional.PrimitiveTest::testNegativeInfinityFloatDeserialization
gson_11f_nextUnquotedValue__line1025_1085,Major,major_14,com.google.gson.functional.PrimitiveTest::testUnquotedStringDeserializationFails
gson_11f_nextUnquotedValue__line1025_1085,Major,major_14,com.google.gson.functional.SecurityTest::testJsonWithNonExectuableTokenWithConfiguredGsonDeserialization
gson_11f_nextUnquotedValue__line1025_1085,Major,major_14,com.google.gson.functional.SecurityTest::testJsonWithNonExectuableTokenWithRegularGsonDeserialization
gson_11f_nextUnquotedValue__line1025_1085,Major,major_14,com.google.gson.functional.SecurityTest::testNonExecutableJsonDeserialization
gson_11f_nextUnquotedValue__line1025_1085,Major,major_14,com.google.gson.functional.StreamingTypeAdaptersTest::testNullSafe
gson_11f_nextUnquotedValue__line1025_1085,Major,major_14,com.google.gson.functional.TreeTypeAdaptersTest::testDeserializeId
